,w,IR
18702,31194.80610276032,1.5759702118455825e+26
18703,31196.474006631506,-3.170835936795666e+26
18704,31198.14191050269,1.576255632236139e+26
18705,31199.809814373875,-3.171408857349197e+26
18706,31201.47771824506,1.576545820506872e+26
18707,31203.14562211624,-3.171989227081171e+26
18708,31204.813525987425,1.5768329098490204e+26
18709,31206.48142985861,-3.172564151058981e+26
18710,31208.149333729794,1.5771170394846923e+26
18711,31209.81723760098,-3.173140247788022e+26
18712,31211.485141472163,1.5774045181546564e+26
18713,31213.153045343348,-3.173722840577644e+26
18714,31214.820949214532,1.5776922458707503e+26
18715,31216.488853085717,-3.1742951451613366e+26
18716,31218.156756956898,1.577980300740394e+26
18717,31219.824660828086,-3.1748747451986525e+26
18718,31221.49256469927,1.5782655095810654e+26
18719,31223.160468570455,-3.175452073830786e+26
18720,31224.82837244164,1.578550136820663e+26
18721,31226.496276312824,-3.176030066858041e+26
18722,31228.16418018401,1.5788420443650298e+26
18723,31229.832084055193,-3.17660821470756e+26
18724,31231.499987926378,1.5791278981158606e+26
18725,31233.167891797562,-3.1771896487461734e+26
18726,31234.835795668743,1.5794186790851148e+26
18727,31236.503699539928,-3.177767279780416e+26
18728,31238.171603411112,1.5797048526677486e+26
18729,31239.839507282297,-3.178346865597109e+26
18730,31241.50741115348,1.5799911167380196e+26
18731,31243.175315024666,-3.178923240207149e+26
18732,31244.84321889585,1.5802792169295316e+26
18733,31246.511122767035,-3.179503178879096e+26
18734,31248.179026638216,1.580569246109951e+26
18735,31249.8469305094,-3.1800850936265315e+26
18736,31251.514834380585,1.5808571204448666e+26
18737,31253.182738251773,-3.180661441412613e+26
18738,31254.850642122958,1.581143716104168e+26
18739,31256.518545994142,-3.181243136605036e+26
18740,31258.186449865327,1.5814330091972223e+26
18741,31259.85435373651,-3.1818251187735095e+26
18742,31261.522257607696,1.581724738009684e+26
18743,31263.19016147888,-3.182403950069689e+26
18744,31264.85806535006,1.582012152026983e+26
18745,31266.525969221246,-3.182981918061129e+26
18746,31268.19387309243,1.5823002532438502e+26
18747,31269.861776963615,-3.1835655168213424e+26
18748,31271.5296808348,1.582586613956702e+26
18749,31273.197584705984,-3.184146337730912e+26
18750,31274.86548857717,1.5828787020197997e+26
18751,31276.533392448353,-3.184727716005929e+26
18752,31278.201296319538,1.5831664563822738e+26
18753,31279.86920019072,-3.185310234795848e+26
18754,31281.537104061903,1.5834522419783665e+26
18755,31283.205007933087,-3.1858885498108546e+26
18756,31284.872911804272,1.583743928427183e+26
18757,31286.54081567546,-3.1864766096832945e+26
18758,31288.208719546645,1.5840321069314695e+26
18759,31289.87662341783,-3.1870531260808836e+26
18760,31291.544527289014,1.5843217178240085e+26
18761,31293.2124311602,-3.187634044733912e+26
18762,31294.880335031383,1.5846136169954062e+26
18763,31296.548238902564,-3.1882164294093e+26
18764,31298.21614277375,1.5848976738240264e+26
18765,31299.884046644933,-3.188798277779759e+26
18766,31301.551950516117,1.5851889639266043e+26
18767,31303.219854387302,-3.189380815410653e+26
18768,31304.887758258486,1.585480477741062e+26
18769,31306.55566212967,-3.1899667402463936e+26
18770,31308.223566000855,1.5857709576523106e+26
18771,31309.891469872036,-3.1905513796905325e+26
18772,31311.55937374322,1.586061823371001e+26
18773,31313.227277614405,-3.191132261816637e+26
18774,31314.89518148559,1.586350069076879e+26
18775,31316.563085356775,-3.1917138690824796e+26
18776,31318.23098922796,1.5866395829452906e+26
18777,31319.898893099147,-3.192299178951883e+26
18778,31321.56679697033,1.5869321460028623e+26
18779,31323.234700841516,-3.192882361738078e+26
18780,31324.9026047127,1.5872205065815685e+26
18781,31326.57050858388,-3.1934672670752656e+26
18782,31328.238412455066,1.5875072461127768e+26
18783,31329.90631632625,-3.194048814701013e+26
18784,31331.574220197435,1.5878035877803405e+26
18785,31333.24212406862,-3.1946338000496695e+26
18786,31334.910027939804,1.588093648265427e+26
18787,31336.57793181099,-3.19522087406452e+26
18788,31338.245835682173,1.5883806939796213e+26
18789,31339.913739553358,-3.19580516257447e+26
18790,31341.58164342454,1.5886743555269106e+26
18791,31343.249547295723,-3.196392338176012e+26
18792,31344.917451166908,1.588961951765603e+26
18793,31346.585355038093,-3.196974534148454e+26
18794,31348.253258909277,1.5892547193513605e+26
18795,31349.92116278046,-3.197554266396845e+26
18796,31351.589066651646,1.5895443228212666e+26
18797,31353.256970522834,-3.198142991008025e+26
18798,31354.92487439402,1.5898381910292908e+26
18799,31356.5927782652,-3.198727773164932e+26
18800,31358.260682136384,1.5901284729355797e+26
18801,31359.92858600757,-3.1993167744146424e+26
18802,31361.596489878753,1.5904183943571092e+26
18803,31363.264393749938,-3.199901527109954e+26
18804,31364.932297621122,1.5907097565524748e+26
18805,31366.600201492307,-3.200487287242206e+26
18806,31368.26810536349,1.591003933328247e+26
18807,31369.936009234676,-3.201075956215356e+26
18808,31371.603913105857,1.5912947718720782e+26
18809,31373.27181697704,-3.201662801453932e+26
18810,31374.939720848226,1.5915847014846123e+26
18811,31376.60762471941,-3.2022482783231404e+26
18812,31378.275528590595,1.5918783758580363e+26
18813,31379.94343246178,-3.2028357841784566e+26
18814,31381.611336332964,1.5921713116006814e+26
18815,31383.27924020415,-3.2034236422116806e+26
18816,31384.947144075333,1.592461708206452e+26
18817,31386.61504794652,-3.2040112759703284e+26
18818,31388.282951817702,1.592755048139415e+26
18819,31389.950855688887,-3.2045967036900305e+26
18820,31391.61875956007,1.593045140149346e+26
18821,31393.286663431256,-3.2051847027295005e+26
18822,31394.95456730244,1.5933377100716935e+26
18823,31396.622471173625,-3.2057739531752175e+26
18824,31398.29037504481,1.593629728780227e+26
18825,31399.958278915994,-3.2063632445594185e+26
18826,31401.626182787175,1.5939214393825118e+26
18827,31403.29408665836,-3.2069485699578345e+26
18828,31404.961990529544,1.5942152708044723e+26
18829,31406.62989440073,-3.20753980526405e+26
18830,31408.297798271913,1.5945092023106205e+26
18831,31409.965702143098,-3.2081270482629575e+26
18832,31411.633606014282,1.594799330050123e+26
18833,31413.301509885467,-3.2087159286793116e+26
18834,31414.96941375665,1.5950950805309238e+26
18835,31416.637317627832,-3.2093074704633415e+26
18836,31418.305221499017,1.5953859014288528e+26
18837,31419.973125370205,-3.209892769909963e+26
18838,31421.64102924139,1.5956788822774605e+26
18839,31423.308933112574,-3.21048573471839e+26
18840,31424.97683698376,1.5959733088815482e+26
18841,31426.644740854943,-3.2110759809367885e+26
18842,31428.312644726127,1.596267510500372e+26
18843,31429.980548597312,-3.2116650520910934e+26
18844,31431.648452468497,1.5965598090621168e+26
18845,31433.316356339677,-3.212254254630984e+26
18846,31434.984260210862,1.596852992853105e+26
18847,31436.652164082047,-3.212843788813701e+26
18848,31438.32006795323,1.597146174891312e+26
18849,31439.987971824416,-3.213436776363427e+26
18850,31441.6558756956,1.5974423862461302e+26
18851,31443.323779566785,-3.214028396106309e+26
18852,31444.99168343797,1.5977359680030822e+26
18853,31446.65958730915,-3.2146152547089984e+26
18854,31448.327491180335,1.59802631634531e+26
18855,31449.99539505152,-3.215210684089395e+26
18856,31451.663298922704,1.598322480659506e+26
18857,31453.331202793892,-3.215804019370351e+26
18858,31454.999106665076,1.598617279080781e+26
18859,31456.66701053626,-3.21638897662399e+26
18860,31458.334914407445,1.598912346858934e+26
18861,31460.00281827863,-3.2169811385665924e+26
18862,31461.670722149815,1.599205203619088e+26
18863,31463.338626020995,-3.217574275709515e+26
18864,31465.00652989218,1.5994972986319713e+26
18865,31466.674433763365,-3.2181684353338214e+26
18866,31468.34233763455,1.599793038994944e+26
18867,31470.010241505734,-3.2187570735011165e+26
18868,31471.678145376918,1.6000852370467864e+26
18869,31473.346049248103,-3.219348961697184e+26
18870,31475.013953119287,1.6003812111003288e+26
18871,31476.68185699047,-3.2199463755049815e+26
18872,31478.349760861653,1.600676700721723e+26
18873,31480.017664732837,-3.2205396484081545e+26
18874,31481.68556860402,1.600971552095307e+26
18875,31483.353472475206,-3.221130114716647e+26
18876,31485.02137634639,1.601264742793761e+26
18877,31486.68928021758,-3.2217226663260174e+26
18878,31488.357184088763,1.6015630770364098e+26
18879,31490.025087959948,-3.222321166361109e+26
18880,31491.692991831133,1.6018573606907113e+26
18881,31493.360895702317,-3.222911395541684e+26
18882,31495.028799573498,1.6021551293471988e+26
18883,31496.696703444682,-3.223505609835224e+26
18884,31498.364607315867,1.602446815911764e+26
18885,31500.03251118705,-3.2241003995176286e+26
18886,31501.700415058236,1.602743323764011e+26
18887,31503.36831892942,-3.224696972929261e+26
18888,31505.036222800605,1.603035232891998e+26
18889,31506.70412667179,-3.225287341619782e+26
18890,31508.37203054297,1.6033325091627097e+26
18891,31510.039934414155,-3.2258819759749936e+26
18892,31511.70783828534,1.603631790898264e+26
18893,31513.375742156524,-3.226477198755007e+26
18894,31515.04364602771,1.6039258780609588e+26
18895,31516.711549898893,-3.227071564764902e+26
18896,31518.379453770078,1.6042204155266725e+26
18897,31520.047357641266,-3.227665217100805e+26
18898,31521.71526151245,1.6045168827626636e+26
18899,31523.383165383635,-3.228262425543541e+26
18900,31525.051069254816,1.6048134595043e+26
18901,31526.718973126,-3.22885606306521e+26
18902,31528.386876997185,1.605109993185323e+26
18903,31530.05478086837,-3.229455250264715e+26
18904,31531.722684739554,1.6054049890763784e+26
18905,31533.39058861074,-3.230050761939468e+26
18906,31535.058492481923,1.6057047084231914e+26
18907,31536.726396353108,-3.230646929382904e+26
18908,31538.394300224292,1.605995804258746e+26
18909,31540.062204095473,-3.231242049500697e+26
18910,31541.730107966658,1.6062963316410056e+26
18911,31543.398011837842,-3.2318403154272604e+26
18912,31545.065915709027,1.6065921499411747e+26
18913,31546.73381958021,-3.232438831932392e+26
18914,31548.401723451396,1.6068856271733722e+26
18915,31550.06962732258,-3.233032700810555e+26
18916,31551.737531193765,1.6071868546628693e+26
18917,31553.405435064953,-3.2336297751117415e+26
18918,31555.073338936138,1.6074817724767935e+26
18919,31556.74124280732,-3.2342277257058185e+26
18920,31558.409146678503,1.6077810768798215e+26
18921,31560.077050549688,-3.234827104791219e+26
18922,31561.744954420872,1.6080771859481783e+26
18923,31563.412858292057,-3.235421861753273e+26
18924,31565.08076216324,1.6083712031678674e+26
18925,31566.748666034426,-3.236023267581124e+26
18926,31568.41656990561,1.6086701711764498e+26
18927,31570.08447377679,-3.23662093661312e+26
18928,31571.752377647976,1.6089711247078683e+26
18929,31573.42028151916,-3.237220308626741e+26
18930,31575.088185390345,1.609267138783515e+26
18931,31576.75608926153,-3.237819207865597e+26
18932,31578.423993132714,1.6095653583342482e+26
18933,31580.0918970039,-3.238417111165439e+26
18934,31581.759800875083,1.6098628165560847e+26
18935,31583.427704746267,-3.23901215097394e+26
18936,31585.09560861745,1.6101604548239555e+26
18937,31586.763512488636,-3.2396149268389204e+26
18938,31588.43141635982,1.6104545217829517e+26
18939,31590.099320231006,-3.240214469947364e+26
18940,31591.76722410219,1.6107593058014264e+26
18941,31593.435127973375,-3.240813356930123e+26
18942,31595.10303184456,1.6110534616174684e+26
18943,31596.770935715744,-3.2414137315425524e+26
18944,31598.43883958693,1.6113498182353154e+26
18945,31600.106743458113,-3.242014203423878e+26
18946,31601.774647329294,1.6116517548377074e+26
18947,31603.44255120048,-3.242617627419246e+26
18948,31605.110455071663,1.6119501830171236e+26
18949,31606.778358942847,-3.243216598008595e+26
18950,31608.44626281403,1.6122494365218253e+26
18951,31610.114166685216,-3.2438139436827044e+26
18952,31611.7820705564,1.6125462813989528e+26
18953,31613.449974427585,-3.244418410930743e+26
18954,31615.117878298766,1.6128473265460308e+26
18955,31616.78578216995,-3.245018183614888e+26
18956,31618.453686041135,1.6131458262658098e+26
18957,31620.121589912324,-3.2456191633682714e+26
18958,31621.789493783508,1.613446576288598e+26
18959,31623.457397654693,-3.246217669266263e+26
18960,31625.125301525877,1.6137434045584684e+26
18961,31626.79320539706,-3.2468196274251845e+26
18962,31628.461109268246,1.6140446941867194e+26
18963,31630.12901313943,-3.247422589225665e+26
18964,31631.79691701061,1.6143402606198117e+26
18965,31633.464820881796,-3.2480265333706956e+26
18966,31635.13272475298,1.6146425092609965e+26
18967,31636.800628624165,-3.2486257400676074e+26
18968,31638.46853249535,1.614941269083918e+26
18969,31640.136436366534,-3.2492309432854314e+26
18970,31641.80434023772,1.615237597976303e+26
18971,31643.472244108903,-3.249835329130241e+26
18972,31645.140147980084,1.6155378440803563e+26
18973,31646.80805185127,-3.2504343062678644e+26
18974,31648.475955722453,1.615836980821969e+26
18975,31650.143859593638,-3.2510420859639816e+26
18976,31651.811763464822,1.6161381066750966e+26
18977,31653.47966733601,-3.251643936411639e+26
18978,31655.147571207195,1.616437154793023e+26
18979,31656.81547507838,-3.252246639724666e+26
18980,31658.483378949564,1.6167384819452672e+26
18981,31660.15128282075,-3.252847192180715e+26
18982,31661.81918669193,1.617039033825418e+26
18983,31663.487090563114,-3.253451550552734e+26
18984,31665.1549944343,1.6173381447583232e+26
18985,31666.822898305483,-3.254057536078668e+26
18986,31668.490802176668,1.6176420899502796e+26
18987,31670.158706047852,-3.254657874428692e+26
18988,31671.826609919037,1.6179393228862683e+26
18989,31673.49451379022,-3.255265288335826e+26
18990,31675.162417661406,1.618243741000328e+26
18991,31676.830321532587,-3.2558727946179194e+26
18992,31678.49822540377,1.6185412152475463e+26
18993,31680.166129274956,-3.2564727853114695e+26
18994,31681.83403314614,1.6188399801039688e+26
18995,31683.501937017325,-3.25708017631342e+26
18996,31685.16984088851,1.6191406943503193e+26
18997,31686.837744759698,-3.257684943172292e+26
18998,31688.505648630882,1.619442684446496e+26
18999,31690.173552502067,-3.258289584654731e+26
19000,31691.84145637325,1.619747902939619e+26
19001,31693.509360244432,-3.258896630730669e+26
19002,31695.177264115617,1.6200478858188152e+26
19003,31696.8451679868,-3.259504721941998e+26
19004,31698.513071857986,1.620349219485673e+26
19005,31700.18097572917,-3.260106747548571e+26
19006,31701.848879600355,1.620649333063521e+26
19007,31703.51678347154,-3.260715239862528e+26
19008,31705.184687342724,1.6209514726472623e+26
19009,31706.852591213905,-3.2613187419484175e+26
19010,31708.52049508509,1.6212527656567912e+26
19011,31710.188398956274,-3.2619253091059545e+26
19012,31711.85630282746,1.6215525175220723e+26
19013,31713.524206698643,-3.262533380664846e+26
19014,31715.192110569827,1.621854406242567e+26
19015,31716.860014441012,-3.263141835591908e+26
19016,31718.527918312197,1.6221549940435225e+26
19017,31720.195822183385,-3.2637486474772514e+26
19018,31721.86372605457,1.622457521126368e+26
19019,31723.53162992575,-3.264354450526524e+26
19020,31725.199533796935,1.622761195644052e+26
19021,31726.86743766812,-3.264963095453432e+26
19022,31728.535341539304,1.623063395548701e+26
19023,31730.20324541049,-3.2655730202348736e+26
19024,31731.871149281673,1.6233661839886204e+26
19025,31733.539053152857,-3.2661825966334385e+26
19026,31735.206957024042,1.6236699685921963e+26
19027,31736.874860895226,-3.2667880432865014e+26
19028,31738.542764766407,1.6239698498678575e+26
19029,31740.210668637592,-3.267396915030946e+26
19030,31741.878572508776,1.6242718731823355e+26
19031,31743.54647637996,-3.268008088597749e+26
19032,31745.214380251145,1.6245774955197276e+26
19033,31746.88228412233,-3.268613198204148e+26
19034,31748.550187993515,1.6248788881516923e+26
19035,31750.2180918647,-3.269224511724418e+26
19036,31751.88599573588,1.6251806624429962e+26
19037,31753.55389960707,-3.269830338380029e+26
19038,31755.221803478253,1.6254852145623005e+26
19039,31756.889707349437,-3.270440333117717e+26
19040,31758.55761122062,1.6257878930684018e+26
19041,31760.225515091806,-3.2710543772655035e+26
19042,31761.89341896299,1.6260918966970284e+26
19043,31763.561322834175,-3.2716651892219114e+26
19044,31765.22922670536,1.6263950007455063e+26
19045,31766.897130576544,-3.2722739120282216e+26
19046,31768.565034447725,1.6266970195919185e+26
19047,31770.23293831891,-3.2728813533601666e+26
19048,31771.900842190094,1.6269995667606312e+26
19049,31773.56874606128,-3.2734929641322834e+26
19050,31775.236649932463,1.627303962954025e+26
19051,31776.904553803648,-3.2741032545823905e+26
19052,31778.572457674833,1.627605609670885e+26
19053,31780.240361546017,-3.274713771146651e+26
19054,31781.9082654172,1.627912866900705e+26
19055,31783.576169288383,-3.275323527774891e+26
19056,31785.244073159567,1.6282168514007623e+26
19057,31786.911977030755,-3.2759356233729166e+26
19058,31788.57988090194,1.6285189589461303e+26
19059,31790.247784773124,-3.276549019226162e+26
19060,31791.91568864431,1.628822841977014e+26
19061,31793.583592515493,-3.277159352713707e+26
19062,31795.251496386678,1.6291291523745287e+26
19063,31796.919400257862,-3.2777713715121845e+26
19064,31798.587304129047,1.629431772356011e+26
19065,31800.255208000228,-3.2783853251987724e+26
19066,31801.923111871412,1.6297378930377406e+26
19067,31803.591015742597,-3.2789986490829524e+26
19068,31805.25891961378,1.6300415200260515e+26
19069,31806.926823484966,-3.279608311139837e+26
19070,31808.59472735615,1.6303437852345707e+26
19071,31810.262631227335,-3.280223001062705e+26
19072,31811.93053509852,1.630646603059407e+26
19073,31813.5984389697,-3.280832348952503e+26
19074,31815.266342840885,1.6309535437990092e+26
19075,31816.93424671207,-3.281452299694379e+26
19076,31818.602150583254,1.6312580585875672e+26
19077,31820.270054454442,-3.282063128526482e+26
19078,31821.937958325627,1.6315634985048356e+26
19079,31823.60586219681,-3.282677399177521e+26
19080,31825.273766067996,1.631870580310271e+26
19081,31826.94166993918,-3.283288632129307e+26
19082,31828.609573810365,1.632175238783193e+26
19083,31830.277477681546,-3.2839052042983605e+26
19084,31831.94538155273,1.632479124659126e+26
19085,31833.613285423915,-3.284518481650211e+26
19086,31835.2811892951,1.6327828553571224e+26
19087,31836.949093166284,-3.285132070845509e+26
19088,31838.61699703747,1.633092169296636e+26
19089,31840.284900908653,-3.28574652007946e+26
19090,31841.952804779838,1.63339721976747e+26
19091,31843.620708651022,-3.286358890926821e+26
19092,31845.288612522203,1.6337011689141362e+26
19093,31846.956516393388,-3.286979689195244e+26
19094,31848.624420264572,1.634009872644359e+26
19095,31850.292324135757,-3.28759201363602e+26
19096,31851.96022800694,1.6343143928778444e+26
19097,31853.62813187813,-3.288206892649776e+26
19098,31855.296035749314,1.6346184328767454e+26
19099,31856.9639396205,-3.2888220766570445e+26
19100,31858.631843491683,1.6349262426582894e+26
19101,31860.299747362864,-3.289439631601969e+26
19102,31861.96765123405,1.6352317496876396e+26
19103,31863.635555105233,-3.29005595704625e+26
19104,31865.303458976417,1.6355418192802245e+26
19105,31866.971362847602,-3.29067536446287e+26
19106,31868.639266718787,1.6358459301361133e+26
19107,31870.30717058997,-3.291286952423795e+26
19108,31871.975074461156,1.636152532901149e+26
19109,31873.64297833234,-3.2919051810465205e+26
19110,31875.31088220352,1.636458671890955e+26
19111,31876.978786074706,-3.2925221806360706e+26
19112,31878.64668994589,1.636763379413958e+26
19113,31880.314593817075,-3.29313862693917e+26
19114,31881.98249768826,1.6370698821403166e+26
19115,31883.650401559444,-3.293754267141765e+26
19116,31885.31830543063,1.637379588190782e+26
19117,31886.986209301813,-3.294376369853833e+26
19118,31888.654113173,1.6376864511272517e+26
19119,31890.322017044185,-3.294992813447102e+26
19120,31891.989920915366,1.6379950152625125e+26
19121,31893.65782478655,-3.295606743298287e+26
19122,31895.325728657735,1.638299001680984e+26
19123,31896.99363252892,-3.2962281020705196e+26
19124,31898.661536400105,1.6386102940710055e+26
19125,31900.32944027129,-3.296845600646977e+26
19126,31901.997344142474,1.6389167714520616e+26
19127,31903.665248013658,-3.297463889037898e+26
19128,31905.33315188484,1.6392224003471836e+26
19129,31907.001055756024,-3.298082206358905e+26
19130,31908.668959627208,1.639531419703294e+26
19131,31910.336863498393,-3.298701567785842e+26
19132,31912.004767369577,1.6398385955987753e+26
19133,31913.67267124076,-3.299322410262458e+26
19134,31915.340575111946,1.6401458817683476e+26
19135,31917.00847898313,-3.2999427043817376e+26
19136,31918.676382854315,1.6404539232720612e+26
19137,31920.344286725496,-3.3005608748203486e+26
19138,31922.012190596684,1.6407618057090934e+26
19139,31923.68009446787,-3.301177944339529e+26
19140,31925.347998339053,1.6410697759296644e+26
19141,31927.015902210238,-3.301799555957144e+26
19142,31928.683806081423,1.6413805739708908e+26
19143,31930.351709952607,-3.302422557496521e+26
19144,31932.01961382379,1.6416873912614294e+26
19145,31933.687517694976,-3.3030405293529376e+26
19146,31935.35542156616,1.641995801517673e+26
19147,31937.02332543734,-3.303662585916587e+26
19148,31938.691229308526,1.6423005695387527e+26
19149,31940.35913317971,-3.3042829420542545e+26
19150,31942.027037050895,1.642613438974983e+26
19151,31943.69494092208,-3.3049040544077124e+26
19152,31945.362844793264,1.6429233260169526e+26
19153,31947.03074866445,-3.305522929551738e+26
19154,31948.698652535633,1.6432292565309344e+26
19155,31950.366556406814,-3.306145785240741e+26
19156,31952.034460278,1.6435408654258585e+26
19157,31953.702364149183,-3.306766284041052e+26
19158,31955.37026802037,1.6438499775006957e+26
19159,31957.038171891556,-3.307389937462341e+26
19160,31958.70607576274,1.6441598325576527e+26
19161,31960.373979633925,-3.308008096442058e+26
19162,31962.04188350511,1.644466421684421e+26
19163,31963.709787376294,-3.308632722651522e+26
19164,31965.37769124748,1.644773183144669e+26
19165,31967.04559511866,-3.309258101907023e+26
19166,31968.713498989844,1.645085083369193e+26
19167,31970.38140286103,-3.309881957291559e+26
19168,31972.049306732213,1.6453941094749658e+26
19169,31973.717210603398,-3.31050047835404e+26
19170,31975.385114474582,1.6457066130404446e+26
19171,31977.053018345767,-3.3111262255611545e+26
19172,31978.72092221695,1.646015890250884e+26
19173,31980.388826088136,-3.311749615790966e+26
19174,31982.056729959317,1.6463264909902166e+26
19175,31983.7246338305,-3.3123736218194295e+26
19176,31985.392537701686,1.6466315285620244e+26
19177,31987.06044157287,-3.31299484440373e+26
19178,31988.72834544406,1.6469468539078446e+26
19179,31990.396249315243,-3.313619652123002e+26
19180,31992.064153186428,1.6472541138142065e+26
19181,31993.732057057612,-3.314244808172049e+26
19182,31995.399960928797,1.6475641862205427e+26
19183,31997.06786479998,-3.314869054333881e+26
19184,31998.735768671162,1.6478774680717628e+26
19185,32000.403672542347,-3.315494962223214e+26
19186,32002.07157641353,1.64818577116852e+26
19187,32003.739480284716,-3.3161186008179154e+26
19188,32005.4073841559,1.6484992872031803e+26
19189,32007.075288027085,-3.316742329640919e+26
19190,32008.74319189827,1.6488100770534757e+26
19191,32010.411095769454,-3.317368303234476e+26
19192,32012.078999640635,1.6491193386585218e+26
19193,32013.74690351182,-3.317993203170206e+26
19194,32015.414807383004,1.6494335029673434e+26
19195,32017.08271125419,-3.318620843111267e+26
19196,32018.750615125373,1.6497414355959018e+26
19197,32020.418518996557,-3.319242646035098e+26
19198,32022.086422867746,1.6500505467651788e+26
19199,32023.75432673893,-3.319871975879085e+26
19200,32025.422230610115,1.6503625482692038e+26
19201,32027.0901344813,-3.3204963406268065e+26
19202,32028.75803835248,1.6506748129790488e+26
19203,32030.425942223665,-3.3211215146933284e+26
19204,32032.09384609485,1.6509874558673836e+26
19205,32033.761749966034,-3.321751237812055e+26
19206,32035.42965383722,1.6512990228900324e+26
19207,32037.097557708403,-3.322377690060804e+26
19208,32038.765461579587,1.651610661143015e+26
19209,32040.43336545077,-3.323002985570939e+26
19210,32042.101269321956,1.6519226637755685e+26
19211,32043.769173193137,-3.3236301573106024e+26
19212,32045.43707706432,1.652231646204347e+26
19213,32047.104980935506,-3.3242576656466254e+26
19214,32048.77288480669,1.6525447506504517e+26
19215,32050.440788677875,-3.3248881325394166e+26
19216,32052.10869254906,1.652858368630288e+26
19217,32053.776596420244,-3.325518047265217e+26
19218,32055.444500291433,1.6531712842844377e+26
19219,32057.112404162617,-3.326142744427099e+26
19220,32058.780308033798,1.6534824945438235e+26
19221,32060.448211904983,-3.3267702736271326e+26
19222,32062.116115776167,1.653798237707197e+26
19223,32063.78401964735,-3.327403616011283e+26
19224,32065.451923518536,1.6541080261582027e+26
19225,32067.11982738972,-3.3280279702922536e+26
19226,32068.787731260905,1.6544205473017598e+26
19227,32070.45563513209,-3.3286573917515255e+26
19228,32072.123539003274,1.6547322028413962e+26
19229,32073.791442874455,-3.329285867540682e+26
19230,32075.45934674564,1.6550457152932772e+26
19231,32077.127250616824,-3.3299165689168104e+26
19232,32078.79515448801,1.655361030985566e+26
19233,32080.463058359193,-3.3305497704938294e+26
19234,32082.130962230378,1.655669329709527e+26
19235,32083.798866101562,-3.331178646028565e+26
19236,32085.466769972747,1.655983146747331e+26
19237,32087.13467384393,-3.331805814548032e+26
19238,32088.80257771512,1.6562962226747113e+26
19239,32090.4704815863,-3.332436484835626e+26
19240,32092.138385457485,1.656612043237575e+26
19241,32093.80628932867,-3.3330657850596104e+26
19242,32095.474193199854,1.656925326650861e+26
19243,32097.14209707104,-3.333698512910527e+26
19244,32098.810000942223,1.65724051507119e+26
19245,32100.477904813408,-3.334326354436785e+26
19246,32102.145808684592,1.6575536064794676e+26
19247,32103.813712555773,-3.334960456563009e+26
19248,32105.481616426958,1.6578686567422115e+26
19249,32107.149520298142,-3.3355905828734486e+26
19250,32108.817424169327,1.6581807545577064e+26
19251,32110.48532804051,-3.3362238326292235e+26
19252,32112.153231911696,1.6584931591935476e+26
19253,32113.82113578288,-3.3368528101676404e+26
19254,32115.489039654065,1.6588067881391907e+26
19255,32117.15694352525,-3.3374878802145484e+26
19256,32118.82484739643,1.659125818121105e+26
19257,32120.492751267615,-3.338120297920537e+26
19258,32122.160655138803,1.6594405571720347e+26
19259,32123.828559009988,-3.338752287707466e+26
19260,32125.496462881172,1.6597528115454527e+26
19261,32127.164366752357,-3.3393827124370155e+26
19262,32128.83227062354,1.660063707627198e+26
19263,32130.500174494726,-3.340014813997507e+26
19264,32132.16807836591,1.660383090092648e+26
19265,32133.835982237095,-3.340648646590294e+26
19266,32135.503886108276,1.6606936759557576e+26
19267,32137.17178997946,-3.341285365728845e+26
19268,32138.839693850645,1.6610107463838588e+26
19269,32140.50759772183,-3.341914641196121e+26
19270,32142.175501593014,1.6613281901131313e+26
19271,32143.8434054642,-3.34255009646542e+26
19272,32145.511309335383,1.661640021889588e+26
19273,32147.179213206568,-3.343183177137271e+26
19274,32148.84711707775,1.6619554567063702e+26
19275,32150.515020948933,-3.343816889118466e+26
19276,32152.182924820117,1.6622709534849974e+26
19277,32153.850828691302,-3.344452859814946e+26
19278,32155.51873256249,1.6625881260011826e+26
19279,32157.186636433675,-3.345085911287143e+26
19280,32158.85454030486,1.66290012035465e+26
19281,32160.522444176044,-3.345721974632079e+26
19282,32162.19034804723,1.6632182942750947e+26
19283,32163.858251918413,-3.34635745321914e+26
19284,32165.526155789594,1.663535380808594e+26
19285,32167.19405966078,-3.346994580844658e+26
19286,32168.861963531963,1.6638480526868796e+26
19287,32170.529867403147,-3.347627882898123e+26
19288,32172.197771274332,1.6641655379324233e+26
19289,32173.865675145516,-3.3482615451441856e+26
19290,32175.5335790167,1.6644784680755672e+26
19291,32177.201482887886,-3.348900862410244e+26
19292,32178.86938675907,1.6647967873216366e+26
19293,32180.53729063025,-3.349536461570107e+26
19294,32182.205194501435,1.6651150443223153e+26
19295,32183.87309837262,-3.350168283051736e+26
19296,32185.541002243805,1.665430734890271e+26
19297,32187.20890611499,-3.350809298636904e+26
19298,32188.876809986177,1.6657468310399195e+26
19299,32190.54471385736,-3.351442606567419e+26
19300,32192.212617728546,1.666062969639289e+26
19301,32193.88052159973,-3.3520827852936646e+26
19302,32195.548425470915,1.6663810636925644e+26
19303,32197.216329342096,-3.3527191011189884e+26
19304,32198.88423321328,1.666696505337215e+26
19305,32200.552137084465,-3.3533569827807565e+26
19306,32202.22004095565,1.667013617443027e+26
19307,32203.887944826834,-3.353993438810932e+26
19308,32205.55584869802,1.6673286470934957e+26
19309,32207.223752569203,-3.354630128644948e+26
